Time, CONVEYOR2_PROXIMITY_SENSOR2,CONVEYOR1_PROXIMITY_SENSOR,
2018-08-24 14:13:08.332, false,true,
2018-08-24 14:13:08.432, false,true,
2018-08-24 14:13:08.531, false,true,
2018-08-24 14:13:08.630, false,true,
2018-08-24 14:13:08.729, false,true,
2018-08-24 14:13:08.828, false,true,
2018-08-24 14:13:08.927, false,false,
2018-08-24 14:13:09.026, false,false,
2018-08-24 14:13:09.125, false,false,
2018-08-24 14:13:09.224, false,false,
2018-08-24 14:13:09.323, false,false,
2018-08-24 14:13:09.423, false,false,
2018-08-24 14:13:09.522, false,false,
2018-08-24 14:13:09.621, false,false,
2018-08-24 14:13:09.720, false,false,
2018-08-24 14:13:09.819, false,false,
2018-08-24 14:13:09.919, false,false,
2018-08-24 14:13:10.018, false,false,
2018-08-24 14:13:10.117, false,false,
2018-08-24 14:13:10.216, false,false,
2018-08-24 14:13:10.315, false,false,
2018-08-24 14:13:10.414, false,false,
2018-08-24 14:13:10.513, false,false,
2018-08-24 14:13:10.612, false,false,
2018-08-24 14:13:10.711, false,false,
2018-08-24 14:13:10.810, false,false,
2018-08-24 14:13:10.910, false,false,
2018-08-24 14:13:11.009, false,false,
2018-08-24 14:13:11.108, false,false,
2018-08-24 14:13:11.207, false,false,
2018-08-24 14:13:11.306, false,false,
2018-08-24 14:13:11.405, false,false,
2018-08-24 14:13:11.504, false,false,
2018-08-24 14:13:11.603, false,false,
2018-08-24 14:13:11.702, false,false,
2018-08-24 14:13:11.802, false,false,
2018-08-24 14:13:11.901, false,false,
2018-08-24 14:13:12.000, false,false,
2018-08-24 14:13:12.099, false,false,
2018-08-24 14:13:12.198, false,false,
2018-08-24 14:13:12.297, false,false,
2018-08-24 14:13:12.396, false,false,
2018-08-24 14:13:12.495, false,false,
2018-08-24 14:13:12.595, false,false,
2018-08-24 14:13:12.694, false,false,
2018-08-24 14:13:12.793, false,false,
2018-08-24 14:13:12.892, false,false,
2018-08-24 14:13:12.991, false,false,
2018-08-24 14:13:13.090, false,false,
2018-08-24 14:13:13.189, false,false,
2018-08-24 14:13:13.288, false,false,
2018-08-24 14:13:13.387, false,false,
2018-08-24 14:13:13.486, false,false,
2018-08-24 14:13:13.585, false,false,
2018-08-24 14:13:13.684, false,false,
2018-08-24 14:13:13.784, false,false,
2018-08-24 14:13:13.883, false,false,
2018-08-24 14:13:13.982, false,false,
2018-08-24 14:13:14.081, false,false,
2018-08-24 14:13:14.180, false,false,
2018-08-24 14:13:14.279, false,false,
2018-08-24 14:13:14.378, false,false,
2018-08-24 14:13:14.477, false,false,
2018-08-24 14:13:14.576, false,false,
2018-08-24 14:13:14.675, false,false,
2018-08-24 14:13:14.774, false,false,
2018-08-24 14:13:14.873, false,false,
2018-08-24 14:13:14.973, false,false,
2018-08-24 14:13:15.072, false,false,
2018-08-24 14:13:15.171, false,false,
2018-08-24 14:13:15.270, false,false,
2018-08-24 14:13:15.369, false,false,
2018-08-24 14:13:15.468, true,false,
2018-08-24 14:13:15.567, true,false,
2018-08-24 14:13:15.666, true,false,
2018-08-24 14:13:15.765, false,false,
2018-08-24 14:13:15.864, false,false,
2018-08-24 14:13:15.963, false,false,
2018-08-24 14:13:16.062, false,false,
2018-08-24 14:13:16.162, false,false,
2018-08-24 14:13:16.261, false,false,
2018-08-24 14:13:16.360, false,false,
2018-08-24 14:13:16.459, false,false,
2018-08-24 14:13:16.558, false,false,
2018-08-24 14:13:16.657, false,false,
2018-08-24 14:13:16.756, false,false,
2018-08-24 14:13:16.855, false,false,
2018-08-24 14:13:16.955, false,false,
2018-08-24 14:13:17.054, false,false,
2018-08-24 14:13:17.153, false,false,
2018-08-24 14:13:17.252, false,false,
2018-08-24 14:13:17.351, false,false,
2018-08-24 14:13:17.450, false,false,
2018-08-24 14:13:17.549, false,false,
2018-08-24 14:13:17.648, false,false,
2018-08-24 14:13:17.747, false,false,
2018-08-24 14:13:17.846, false,false,
2018-08-24 14:13:17.946, false,false,
2018-08-24 14:13:18.045, false,false,
2018-08-24 14:13:18.144, false,false,
2018-08-24 14:13:18.243, false,false,
2018-08-24 14:13:18.342, false,false,
2018-08-24 14:13:18.441, false,false,
2018-08-24 14:13:18.540, false,false,
2018-08-24 14:13:18.639, false,false,
2018-08-24 14:13:18.738, false,false,
2018-08-24 14:13:18.838, false,false,
2018-08-24 14:13:18.937, false,false,
2018-08-24 14:13:19.036, false,false,
2018-08-24 14:13:19.135, false,false,
2018-08-24 14:13:19.234, false,false,
2018-08-24 14:13:19.333, false,false,
2018-08-24 14:13:19.432, false,false,
2018-08-24 14:13:19.531, false,false,
2018-08-24 14:13:19.630, false,false,
2018-08-24 14:13:19.730, false,false,
2018-08-24 14:13:19.829, false,false,
2018-08-24 14:13:19.928, false,false,
2018-08-24 14:13:20.027, false,false,
2018-08-24 14:13:20.126, false,false,
2018-08-24 14:13:20.225, false,false,
2018-08-24 14:13:20.324, false,false,
2018-08-24 14:13:20.423, false,false,
2018-08-24 14:13:20.522, false,false,
2018-08-24 14:13:20.621, false,false,
2018-08-24 14:13:20.721, false,false,
2018-08-24 14:13:20.820, false,false,
2018-08-24 14:13:20.919, false,false,
2018-08-24 14:13:21.018, false,false,
2018-08-24 14:13:21.117, false,false,
2018-08-24 14:13:21.216, false,false,
2018-08-24 14:13:21.315, false,false,
2018-08-24 14:13:21.414, false,false,
2018-08-24 14:13:21.513, false,false,
2018-08-24 14:13:21.612, false,false,
2018-08-24 14:13:21.712, false,false,
2018-08-24 14:13:21.811, false,false,
2018-08-24 14:13:21.910, false,false,
2018-08-24 14:13:22.009, false,false,
2018-08-24 14:13:22.108, false,false,
2018-08-24 14:13:22.207, false,false,
2018-08-24 14:13:22.306, false,false,
2018-08-24 14:13:22.405, false,false,
2018-08-24 14:13:22.504, false,false,
2018-08-24 14:13:22.603, false,false,
2018-08-24 14:13:22.703, false,false,
2018-08-24 14:13:22.802, false,false,
2018-08-24 14:13:22.901, false,false,
2018-08-24 14:13:23.000, false,true,
2018-08-24 14:13:23.099, false,true,
2018-08-24 14:13:23.198, false,true,
2018-08-24 14:13:23.297, false,true,
2018-08-24 14:13:23.396, false,true,
2018-08-24 14:13:23.496, false,true,
2018-08-24 14:13:23.595, false,true,
2018-08-24 14:13:23.694, false,true,
2018-08-24 14:13:23.793, false,true,
2018-08-24 14:13:23.892, false,true,
2018-08-24 14:13:23.991, false,true,
2018-08-24 14:13:24.090, false,true,
2018-08-24 14:13:24.189, false,true,
2018-08-24 14:13:24.288, false,true,
2018-08-24 14:13:24.387, false,true,
2018-08-24 14:13:24.487, false,true,
2018-08-24 14:13:24.586, false,true,
2018-08-24 14:13:24.685, false,true,
2018-08-24 14:13:24.784, false,true,
2018-08-24 14:13:24.883, false,true,
2018-08-24 14:13:24.982, false,true,
2018-08-24 14:13:25.081, false,true,
2018-08-24 14:13:25.180, false,true,
2018-08-24 14:13:25.279, false,true,
2018-08-24 14:13:25.378, false,true,
2018-08-24 14:13:25.477, false,true,
2018-08-24 14:13:25.577, false,true,
2018-08-24 14:13:25.676, false,true,
2018-08-24 14:13:25.775, false,true,
2018-08-24 14:13:25.874, false,true,
2018-08-24 14:13:25.973, false,true,
2018-08-24 14:13:26.072, false,true,
2018-08-24 14:13:26.171, false,true,
2018-08-24 14:13:26.270, false,true,
2018-08-24 14:13:26.369, false,true,
2018-08-24 14:13:26.469, false,true,
2018-08-24 14:13:26.568, false,true,
2018-08-24 14:13:26.667, false,true,
2018-08-24 14:13:26.766, false,true,
2018-08-24 14:13:26.865, false,true,
2018-08-24 14:13:26.964, false,true,
2018-08-24 14:13:27.063, false,true,
2018-08-24 14:13:27.162, false,true,
2018-08-24 14:13:27.261, false,true,
2018-08-24 14:13:27.360, false,true,
2018-08-24 14:13:27.460, false,true,
2018-08-24 14:13:27.559, false,true,
2018-08-24 14:13:27.658, false,true,
2018-08-24 14:13:27.757, false,true,
2018-08-24 14:13:27.856, false,true,
2018-08-24 14:13:27.955, false,true,
2018-08-24 14:13:28.054, false,true,
2018-08-24 14:13:28.153, false,true,
2018-08-24 14:13:28.253, false,true,
2018-08-24 14:13:28.352, false,true,
2018-08-24 14:13:28.451, false,true,
2018-08-24 14:13:28.550, false,true,
2018-08-24 14:13:28.649, false,true,
2018-08-24 14:13:28.748, false,true,
2018-08-24 14:13:28.847, false,true,
2018-08-24 14:13:28.946, false,true,
2018-08-24 14:13:29.045, false,true,
2018-08-24 14:13:29.144, false,true,
2018-08-24 14:13:29.243, false,true,
2018-08-24 14:13:29.343, false,true,
2018-08-24 14:13:29.442, false,true,
2018-08-24 14:13:29.541, false,true,
2018-08-24 14:13:29.640, false,true,
2018-08-24 14:13:29.739, false,true,
2018-08-24 14:13:29.838, false,true,
2018-08-24 14:13:29.937, false,true,
2018-08-24 14:13:30.036, false,true,
2018-08-24 14:13:30.135, false,true,
2018-08-24 14:13:30.234, false,true,
2018-08-24 14:13:30.334, false,true,
2018-08-24 14:13:30.433, false,true,
2018-08-24 14:13:30.532, false,true,
2018-08-24 14:13:30.631, false,true,
2018-08-24 14:13:30.730, false,true,
2018-08-24 14:13:30.829, false,true,
2018-08-24 14:13:30.928, false,true,
2018-08-24 14:13:31.028, false,true,
2018-08-24 14:13:31.127, false,true,
2018-08-24 14:13:31.226, false,true,
2018-08-24 14:13:31.325, false,true,
2018-08-24 14:13:31.424, false,true,
2018-08-24 14:13:31.523, false,true,
2018-08-24 14:13:31.622, false,true,
2018-08-24 14:13:31.721, false,true,
2018-08-24 14:13:31.820, false,true,
2018-08-24 14:13:31.920, false,true,
2018-08-24 14:13:32.019, false,true,
2018-08-24 14:13:32.118, false,true,
2018-08-24 14:13:32.217, false,true,
2018-08-24 14:13:32.316, false,true,
2018-08-24 14:13:32.415, false,true,
2018-08-24 14:13:32.514, false,true,
2018-08-24 14:13:32.613, false,true,
2018-08-24 14:13:32.712, false,true,
2018-08-24 14:13:32.812, false,true,
2018-08-24 14:13:32.911, false,true,
2018-08-24 14:13:33.010, false,true,
2018-08-24 14:13:33.109, false,true,
2018-08-24 14:13:33.208, false,true,
2018-08-24 14:13:33.307, false,true,
2018-08-24 14:13:33.406, false,true,
2018-08-24 14:13:33.505, false,true,
2018-08-24 14:13:33.604, false,true,
2018-08-24 14:13:33.703, false,true,
2018-08-24 14:13:33.802, false,true,
2018-08-24 14:13:33.902, false,true,
2018-08-24 14:13:34.001, false,true,
2018-08-24 14:13:34.100, false,true,
2018-08-24 14:13:34.199, false,true,
2018-08-24 14:13:34.298, false,true,
2018-08-24 14:13:34.397, false,true,
2018-08-24 14:13:34.496, false,true,
2018-08-24 14:13:34.595, false,true,
2018-08-24 14:13:34.694, false,true,
2018-08-24 14:13:34.794, false,true,
2018-08-24 14:13:34.893, false,true,
2018-08-24 14:13:34.992, false,true,
2018-08-24 14:13:35.091, false,true,
2018-08-24 14:13:35.190, false,true,
2018-08-24 14:13:35.289, false,true,
2018-08-24 14:13:35.389, false,true,
2018-08-24 14:13:35.488, false,true,
2018-08-24 14:13:35.587, false,true,
2018-08-24 14:13:35.686, false,true,
2018-08-24 14:13:35.785, false,true,
2018-08-24 14:13:35.884, false,true,
2018-08-24 14:13:35.983, false,true,
2018-08-24 14:13:36.082, false,true,
2018-08-24 14:13:36.181, false,true,
2018-08-24 14:13:36.280, false,true,
2018-08-24 14:13:36.380, false,true,
2018-08-24 14:13:36.479, false,true,
2018-08-24 14:13:36.578, false,true,
2018-08-24 14:13:36.677, false,true,
2018-08-24 14:13:36.776, false,true,
2018-08-24 14:13:36.875, false,true,
2018-08-24 14:13:36.974, false,true,
2018-08-24 14:13:37.073, false,true,
2018-08-24 14:13:37.172, false,true,
2018-08-24 14:13:37.271, false,true,
2018-08-24 14:13:37.371, false,true,
2018-08-24 14:13:37.470, false,false,
2018-08-24 14:13:37.569, false,false,
2018-08-24 14:13:37.668, false,false,
2018-08-24 14:13:37.767, false,false,
2018-08-24 14:13:37.866, false,false,
2018-08-24 14:13:37.965, false,false,
2018-08-24 14:13:38.064, false,false,
2018-08-24 14:13:38.164, false,false,
2018-08-24 14:13:38.263, false,false,
2018-08-24 14:13:38.362, false,false,
2018-08-24 14:13:38.461, false,false,
2018-08-24 14:13:38.560, false,false,
2018-08-24 14:13:38.659, false,false,
2018-08-24 14:13:38.758, false,false,
2018-08-24 14:13:38.857, false,false,
2018-08-24 14:13:38.956, false,false,
2018-08-24 14:13:39.055, false,false,
2018-08-24 14:13:39.155, false,false,
2018-08-24 14:13:39.254, false,false,
2018-08-24 14:13:39.353, false,false,
2018-08-24 14:13:39.452, false,false,
2018-08-24 14:13:39.551, false,false,
2018-08-24 14:13:39.650, false,false,
2018-08-24 14:13:39.749, false,false,
2018-08-24 14:13:39.848, false,false,
2018-08-24 14:13:39.947, false,false,
2018-08-24 14:13:40.047, false,false,
2018-08-24 14:13:40.146, false,false,
2018-08-24 14:13:40.245, false,false,
2018-08-24 14:13:40.344, false,false,
2018-08-24 14:13:40.443, false,false,
2018-08-24 14:13:40.542, false,false,
2018-08-24 14:13:40.641, false,false,
2018-08-24 14:13:40.740, false,false,
2018-08-24 14:13:40.839, false,false,
2018-08-24 14:13:40.938, false,false,
2018-08-24 14:13:41.037, false,false,
2018-08-24 14:13:41.136, false,false,
2018-08-24 14:13:41.236, false,false,
2018-08-24 14:13:41.335, false,false,
2018-08-24 14:13:41.434, false,false,
2018-08-24 14:13:41.533, false,false,
2018-08-24 14:13:41.632, false,false,
2018-08-24 14:13:41.731, false,false,
2018-08-24 14:13:41.830, false,false,
2018-08-24 14:13:41.929, false,false,
2018-08-24 14:13:42.028, false,false,
2018-08-24 14:13:42.127, false,false,
2018-08-24 14:13:42.227, false,false,
2018-08-24 14:13:42.326, false,false,
2018-08-24 14:13:42.425, false,false,
2018-08-24 14:13:42.524, false,false,
2018-08-24 14:13:42.623, false,false,
2018-08-24 14:13:42.722, false,false,
2018-08-24 14:13:42.821, false,false,
2018-08-24 14:13:42.920, false,false,
2018-08-24 14:13:43.019, false,false,
2018-08-24 14:13:43.118, false,false,
2018-08-24 14:13:43.217, false,false,
2018-08-24 14:13:43.317, false,false,
2018-08-24 14:13:43.416, false,false,
2018-08-24 14:13:43.515, false,false,
2018-08-24 14:13:43.614, false,false,
2018-08-24 14:13:43.713, false,false,
2018-08-24 14:13:43.812, false,false,
2018-08-24 14:13:43.911, false,false,
2018-08-24 14:13:44.010, false,false,
2018-08-24 14:13:44.109, true,false,
2018-08-24 14:13:44.208, true,false,
2018-08-24 14:13:44.307, true,false,
2018-08-24 14:13:44.407, false,false,
2018-08-24 14:13:44.506, false,false,
2018-08-24 14:13:44.605, false,false,
2018-08-24 14:13:44.704, false,false,
2018-08-24 14:13:44.803, false,false,
2018-08-24 14:13:44.903, false,false,
2018-08-24 14:13:45.002, false,false,
2018-08-24 14:13:45.101, false,false,
2018-08-24 14:13:45.200, false,false,
2018-08-24 14:13:45.299, false,false,
2018-08-24 14:13:45.398, false,false,
2018-08-24 14:13:45.497, false,false,
2018-08-24 14:13:45.596, false,false,
2018-08-24 14:13:45.695, false,false,
2018-08-24 14:13:45.794, false,false,
2018-08-24 14:13:45.893, false,false,
2018-08-24 14:13:45.992, false,false,
2018-08-24 14:13:46.091, false,false,
2018-08-24 14:13:46.191, false,false,
2018-08-24 14:13:46.290, false,false,
2018-08-24 14:13:46.389, false,false,
2018-08-24 14:13:46.488, false,false,
2018-08-24 14:13:46.587, false,false,
2018-08-24 14:13:46.686, false,false,
2018-08-24 14:13:46.785, false,false,
2018-08-24 14:13:46.884, false,false,
2018-08-24 14:13:46.983, false,false,
2018-08-24 14:13:47.082, false,false,
2018-08-24 14:13:47.181, false,false,
2018-08-24 14:13:47.280, false,false,
2018-08-24 14:13:47.380, false,false,
2018-08-24 14:13:47.479, false,false,
2018-08-24 14:13:47.578, false,false,
2018-08-24 14:13:47.677, false,false,
2018-08-24 14:13:47.776, false,false,
2018-08-24 14:13:47.875, false,false,
2018-08-24 14:13:47.974, false,false,
2018-08-24 14:13:48.073, false,false,
2018-08-24 14:13:48.172, false,false,
2018-08-24 14:13:48.271, false,false,
2018-08-24 14:13:48.371, false,false,
2018-08-24 14:13:48.470, false,false,
2018-08-24 14:13:48.569, false,false,
2018-08-24 14:13:48.668, false,false,
2018-08-24 14:13:48.767, false,false,
2018-08-24 14:13:48.866, false,false,
2018-08-24 14:13:48.965, false,false,
2018-08-24 14:13:49.064, false,false,
2018-08-24 14:13:49.163, false,false,
2018-08-24 14:13:49.262, false,false,
2018-08-24 14:13:49.362, false,false,
2018-08-24 14:13:49.461, false,false,
2018-08-24 14:13:49.560, false,false,
2018-08-24 14:13:49.659, false,false,
2018-08-24 14:13:49.758, false,false,
2018-08-24 14:13:49.858, false,false,
2018-08-24 14:13:49.957, false,false,
2018-08-24 14:13:50.056, false,false,
2018-08-24 14:13:50.155, false,false,
2018-08-24 14:13:50.254, false,false,
2018-08-24 14:13:50.353, false,false,
2018-08-24 14:13:50.452, false,false,
2018-08-24 14:13:50.551, false,false,
2018-08-24 14:13:50.650, false,false,
2018-08-24 14:13:50.749, false,false,
2018-08-24 14:13:50.848, false,false,
2018-08-24 14:13:50.947, false,false,
2018-08-24 14:13:51.046, false,false,
2018-08-24 14:13:51.145, false,false,
2018-08-24 14:13:51.245, false,false,
2018-08-24 14:13:51.344, false,false,
2018-08-24 14:13:51.443, false,false,
2018-08-24 14:13:51.542, false,false,
2018-08-24 14:13:51.641, false,false,
2018-08-24 14:13:51.740, false,false,
2018-08-24 14:13:51.839, false,false,
2018-08-24 14:13:51.938, false,false,
2018-08-24 14:13:52.037, false,false,
2018-08-24 14:13:52.136, false,false,
2018-08-24 14:13:52.236, false,false,
2018-08-24 14:13:52.335, false,false,
2018-08-24 14:13:52.434, false,false,
2018-08-24 14:13:52.533, false,false,
2018-08-24 14:13:52.632, false,true,
2018-08-24 14:13:52.731, false,true,
2018-08-24 14:13:52.830, false,true,
2018-08-24 14:13:52.929, false,true,
2018-08-24 14:13:53.028, false,true,
2018-08-24 14:13:53.127, false,true,
2018-08-24 14:13:53.227, false,true,
2018-08-24 14:13:53.326, false,true,
2018-08-24 14:13:53.425, false,true,
2018-08-24 14:13:53.524, false,true,
2018-08-24 14:13:53.623, false,true,
2018-08-24 14:13:53.722, false,true,
2018-08-24 14:13:53.821, false,true,
2018-08-24 14:13:53.920, false,true,
2018-08-24 14:13:54.019, false,true,
2018-08-24 14:13:54.118, false,true,
2018-08-24 14:13:54.217, false,true,
2018-08-24 14:13:54.317, false,true,
2018-08-24 14:13:54.416, false,true,
2018-08-24 14:13:54.515, false,true,
2018-08-24 14:13:54.614, false,true,
2018-08-24 14:13:54.713, false,true,
2018-08-24 14:13:54.812, false,true,
2018-08-24 14:13:54.911, false,true,
2018-08-24 14:13:55.010, false,true,
2018-08-24 14:13:55.109, false,true,
2018-08-24 14:13:55.208, false,true,
2018-08-24 14:13:55.308, false,true,
2018-08-24 14:13:55.407, false,true,
2018-08-24 14:13:55.506, false,true,
2018-08-24 14:13:55.605, false,true,
2018-08-24 14:13:55.704, false,true,
2018-08-24 14:13:55.803, false,true,
2018-08-24 14:13:55.902, false,true,
2018-08-24 14:13:56.001, false,true,
2018-08-24 14:13:56.100, false,true,
2018-08-24 14:13:56.199, false,true,
2018-08-24 14:13:56.299, false,true,
2018-08-24 14:13:56.398, false,true,
2018-08-24 14:13:56.497, false,true,
2018-08-24 14:13:56.596, false,true,
2018-08-24 14:13:56.695, false,true,
2018-08-24 14:13:56.794, false,true,
2018-08-24 14:13:56.893, false,true,
2018-08-24 14:13:56.992, false,true,
2018-08-24 14:13:57.091, false,true,
2018-08-24 14:13:57.191, false,true,
2018-08-24 14:13:57.290, false,true,
2018-08-24 14:13:57.389, false,true,
2018-08-24 14:13:57.488, false,true,
2018-08-24 14:13:57.587, false,true,
2018-08-24 14:13:57.686, false,true,
2018-08-24 14:13:57.785, false,true,
2018-08-24 14:13:57.884, false,true,
2018-08-24 14:13:57.983, false,true,
2018-08-24 14:13:58.082, false,true,
2018-08-24 14:13:58.181, false,true,
2018-08-24 14:13:58.281, false,true,
2018-08-24 14:13:58.380, false,true,
2018-08-24 14:13:58.479, false,true,
2018-08-24 14:13:58.578, false,true,
2018-08-24 14:13:58.677, false,true,
2018-08-24 14:13:58.776, false,true,
2018-08-24 14:13:58.875, false,true,
2018-08-24 14:13:58.974, false,true,
2018-08-24 14:13:59.073, false,true,
2018-08-24 14:13:59.172, false,true,
2018-08-24 14:13:59.272, false,true,
2018-08-24 14:13:59.371, false,true,
2018-08-24 14:13:59.470, false,true,
2018-08-24 14:13:59.569, false,true,
2018-08-24 14:13:59.668, false,true,
2018-08-24 14:13:59.767, false,true,
2018-08-24 14:13:59.866, false,true,
2018-08-24 14:13:59.965, false,true,
2018-08-24 14:14:00.064, false,true,
2018-08-24 14:14:00.163, false,true,
2018-08-24 14:14:00.263, false,true,
2018-08-24 14:14:00.362, false,true,
2018-08-24 14:14:00.461, false,true,
2018-08-24 14:14:00.560, false,true,
2018-08-24 14:14:00.659, false,true,
2018-08-24 14:14:00.758, false,true,
2018-08-24 14:14:00.857, false,true,
2018-08-24 14:14:00.956, false,true,
2018-08-24 14:14:01.055, false,true,
2018-08-24 14:14:01.154, false,true,
2018-08-24 14:14:01.254, false,true,
2018-08-24 14:14:01.353, false,true,
2018-08-24 14:14:01.452, false,true,
2018-08-24 14:14:01.551, false,true,
2018-08-24 14:14:01.650, false,true,
2018-08-24 14:14:01.749, false,true,
2018-08-24 14:14:01.848, false,true,
2018-08-24 14:14:01.947, false,true,
2018-08-24 14:14:02.046, false,true,
2018-08-24 14:14:02.145, false,true,
2018-08-24 14:14:02.245, false,true,
2018-08-24 14:14:02.344, false,true,
2018-08-24 14:14:02.443, false,true,
2018-08-24 14:14:02.542, false,true,
2018-08-24 14:14:02.641, false,true,
2018-08-24 14:14:02.740, false,true,
2018-08-24 14:14:02.839, false,true,
2018-08-24 14:14:02.938, false,true,
2018-08-24 14:14:03.037, false,true,
2018-08-24 14:14:03.136, false,true,
2018-08-24 14:14:03.236, false,true,
2018-08-24 14:14:03.335, false,true,
2018-08-24 14:14:03.434, false,true,
2018-08-24 14:14:03.533, false,true,
2018-08-24 14:14:03.632, false,true,
2018-08-24 14:14:03.731, false,true,
2018-08-24 14:14:03.830, false,true,
2018-08-24 14:14:03.929, false,true,
2018-08-24 14:14:04.028, false,true,
2018-08-24 14:14:04.127, false,true,
2018-08-24 14:14:04.227, false,true,
2018-08-24 14:14:04.326, false,true,
2018-08-24 14:14:04.425, false,true,
2018-08-24 14:14:04.524, false,true,
2018-08-24 14:14:04.623, false,true,
2018-08-24 14:14:04.722, false,true,
2018-08-24 14:14:04.821, false,true,
2018-08-24 14:14:04.920, false,true,
2018-08-24 14:14:05.019, false,true,
2018-08-24 14:14:05.119, false,true,
2018-08-24 14:14:05.218, false,true,
2018-08-24 14:14:05.317, false,true,
2018-08-24 14:14:05.416, false,true,
2018-08-24 14:14:05.515, false,true,
2018-08-24 14:14:05.614, false,true,
2018-08-24 14:14:05.713, false,true,
2018-08-24 14:14:05.812, false,true,
2018-08-24 14:14:05.911, false,true,
2018-08-24 14:14:06.010, false,true,
2018-08-24 14:14:06.110, false,true,
2018-08-24 14:14:06.209, false,true,
2018-08-24 14:14:06.308, false,true,
2018-08-24 14:14:06.407, false,true,
2018-08-24 14:14:06.506, false,true,
2018-08-24 14:14:06.605, false,true,
2018-08-24 14:14:06.704, false,true,
2018-08-24 14:14:06.803, false,true,
2018-08-24 14:14:06.902, false,true,
2018-08-24 14:14:07.001, false,true,
2018-08-24 14:14:07.101, false,true,
2018-08-24 14:14:07.200, false,true,
2018-08-24 14:14:07.299, false,true,
2018-08-24 14:14:07.398, false,true,
2018-08-24 14:14:07.497, false,true,
2018-08-24 14:14:07.596, false,true,
2018-08-24 14:14:07.695, false,true,
2018-08-24 14:14:07.794, false,true,
2018-08-24 14:14:07.893, false,true,
2018-08-24 14:14:07.992, false,true,
2018-08-24 14:14:08.091, false,true,
2018-08-24 14:14:08.191, false,true,
2018-08-24 14:14:08.290, false,true,
2018-08-24 14:14:08.389, false,true,
2018-08-24 14:14:08.488, false,true,
2018-08-24 14:14:08.587, false,true,
2018-08-24 14:14:08.686, false,true,
2018-08-24 14:14:08.785, false,true,
2018-08-24 14:14:08.884, false,true,
2018-08-24 14:14:08.983, false,true,
2018-08-24 14:14:09.082, false,false,
2018-08-24 14:14:09.182, false,false,
2018-08-24 14:14:09.281, false,false,
2018-08-24 14:14:09.380, false,false,
2018-08-24 14:14:09.479, false,false,
2018-08-24 14:14:09.578, false,false,
2018-08-24 14:14:09.677, false,false,
2018-08-24 14:14:09.776, false,false,
2018-08-24 14:14:09.875, false,false,
2018-08-24 14:14:09.974, false,false,
2018-08-24 14:14:10.073, false,false,
2018-08-24 14:14:10.173, false,false,
2018-08-24 14:14:10.272, false,false,
2018-08-24 14:14:10.371, false,false,
2018-08-24 14:14:10.470, false,false,
2018-08-24 14:14:10.569, false,false,
2018-08-24 14:14:10.668, false,false,
2018-08-24 14:14:10.767, false,false,
2018-08-24 14:14:10.866, false,false,
2018-08-24 14:14:10.965, false,false,
2018-08-24 14:14:11.064, false,false,
2018-08-24 14:14:11.163, false,false,
2018-08-24 14:14:11.262, false,false,
2018-08-24 14:14:11.362, false,false,
2018-08-24 14:14:11.461, false,false,
2018-08-24 14:14:11.560, false,false,
2018-08-24 14:14:11.659, false,false,
2018-08-24 14:14:11.758, false,false,
2018-08-24 14:14:11.857, false,false,
2018-08-24 14:14:11.957, false,false,
2018-08-24 14:14:12.056, false,false,
2018-08-24 14:14:12.155, false,false,
2018-08-24 14:14:12.254, false,false,
2018-08-24 14:14:12.353, false,false,
2018-08-24 14:14:12.452, false,false,
2018-08-24 14:14:12.551, false,false,
2018-08-24 14:14:12.650, false,false,
2018-08-24 14:14:12.750, false,false,
2018-08-24 14:14:12.849, false,false,
2018-08-24 14:14:12.948, false,false,
2018-08-24 14:14:13.047, false,false,
2018-08-24 14:14:13.146, false,false,
2018-08-24 14:14:13.245, false,false,
2018-08-24 14:14:13.344, false,false,
2018-08-24 14:14:13.443, false,false,
2018-08-24 14:14:13.542, false,false,
2018-08-24 14:14:13.642, false,false,
2018-08-24 14:14:13.741, false,false,
2018-08-24 14:14:13.840, false,false,
2018-08-24 14:14:13.939, false,false,
2018-08-24 14:14:14.038, false,false,
2018-08-24 14:14:14.137, false,false,
2018-08-24 14:14:14.236, false,false,
2018-08-24 14:14:14.335, false,false,
2018-08-24 14:14:14.434, false,false,
2018-08-24 14:14:14.533, false,false,
2018-08-24 14:14:14.633, false,false,
2018-08-24 14:14:14.732, false,false,
2018-08-24 14:14:14.831, false,false,
2018-08-24 14:14:14.930, false,false,
2018-08-24 14:14:15.029, false,false,
2018-08-24 14:14:15.128, false,false,
2018-08-24 14:14:15.227, false,false,
2018-08-24 14:14:15.326, false,false,
2018-08-24 14:14:15.425, false,false,
2018-08-24 14:14:15.524, false,false,
2018-08-24 14:14:15.623, false,false,
2018-08-24 14:14:15.723, false,false,
2018-08-24 14:14:15.822, true,false,
2018-08-24 14:14:15.921, true,false,
2018-08-24 14:14:16.020, true,false,
2018-08-24 14:14:16.119, false,false,
2018-08-24 14:14:16.218, false,false,
2018-08-24 14:14:16.317, false,false,
2018-08-24 14:14:16.416, false,false,
2018-08-24 14:14:16.515, false,false,
2018-08-24 14:14:16.615, false,false,
2018-08-24 14:14:16.714, false,false,
2018-08-24 14:14:16.813, false,false,
2018-08-24 14:14:16.912, false,false,
2018-08-24 14:14:17.011, false,false,
2018-08-24 14:14:17.110, false,false,
2018-08-24 14:14:17.209, false,false,
2018-08-24 14:14:17.308, false,false,
